STORE_NAME_FORMAT,STATE,BRANCH_CODE
SNITCH - COCO - LULU MALL TVM,Kerala,63
SNITCH - FOCO - AJMER MITTAL,Rajasthan,64
SNITCH - COFO - LODHA XPERIA,Maharashtra,65
SNITCH - COFO - SKY CITY OBEROI,Maharashtra,66
SNITCH - COCO - ELAN MIRACLE,Haryana,67
SNITCH - COFO - DAHISAR,Maharashtra,68
SNITCH - FOCO - VAPI,Gujarat,69
SNITCH - COCO - AIRIA MALL,Haryana,70
SNITCH - COFO - PROZONE MALL,Maharashtra,71
SNITCH - FOCO - C21,Madhya Pradesh,72
SNITCH - COCO - SECTOR-29,Haryana,73
SNITCH - COCO - HENNUR,Karnataka,75
SNITCH - COFO - TOLICHOWKI,Andhra Pradesh,77
SNITCH - COFO - KARIMNAGAR,Andhra Pradesh,79
SNITCH - COFO - RAJAJINAGAR,Karnataka,81
SNITCH - COCO - FARIDABAD,Haryana,82
SNITCH - COFO - MAGNETO MALL,Chhattisgarh,83
SNITCH - COFO - PALLADIUM CHENNAI,Tamil Nadu,84
SNITCH - COCO - SECTOR-50,Uttar Pradesh,85
SNITCH - FOCO - KOTA,Rajasthan,86
SNITCH - COFO - BILASPUR,Chhattisgarh,87
SNITCH - COFO - BELGAUM,Karnataka,88
SNITCH - COCO - SARJAPUR ROAD,Karnataka,89
SNITCH - COCO - JANAKPURI,Delhi,90
SNITCH - FOCO - MALVIYA NAGAR,Rajasthan,91
SNITCH - COFO - COLABA,Maharashtra,96
SNITCH - COFO - MYSURU,Karnataka,97
SNITCH - FOCO - NIKOL,Gujarat,99
SNITCH - COFO - NIZAMABAD,Telangana,100
SNITCH - FOCO - LULU LUCKNOW,Uttar Pradesh,101
SNITCH - FOCO - BOPAL,Gujarat,102
SNITCH - FOCO - SINDHUBHAVAN,Gujarat,103
SNITCH - FOCO - NAVSARI,Gujarat,104
SNITCH - COCO - MOTI NAGAR,Delhi,106
SNITCH - COFO - KOLHAPUR,Maharashtra,107
SNITCH - COCO - DLF CYBERHUB,Haryana,108
SNITCH - FOCO - POLARIS VIP ROAD,Gujarat,109
SNITCH - COFO - PONDY BAZAAR,Tamil Nadu,110
SNITCH - FOCO - PRAYAGRAJ,Uttar Pradesh,111
SNITCH - COFO - PMC KURLA,Maharashtra,112
SNITCH - COCO - ROHINI,Delhi,114
SNITCH - COCO - MALL OF FARIDABAD,Haryana,115
SNITCH - FOCO - ANAND,Gujarat,116
SNITCH - COCO - MALL OF INDIA,Delhi,117
SNITCH - COCO - PROZONE MALL CMBT,Tamil Nadu,118
SNITCH - COFO - QC KALYAN NAGAR,,
SNITCH - COFO - KOPA MALL,Maharashtra,121
SNITCH - FOCO - Z-SQUARE MALL,Uttar Pradesh,122
SNITCH - COCO - MYSORE ROAD,Karnataka,123
SNITCH - COCO - CHIKKAJALA,Karnataka,120
SNITCH - COFO - VIVIANA THANE,Maharashtra,124
SNITCH - COFO - HIMAYAT NAGAR,Telangana,125
SNITCH - COCO - ANSA PLAZA,Uttar Pradesh,126
SNITCH - COFO - GATEWAY MALL,Telangana,127
SNITCH - COCO - HSR LAYOUT - 2,Karnataka,128
SNITCH - COCO - INDIA EXPO PLAZA,Uttar Pradesh,129
SNITCH - COCO - QC SECTOR-29,Haryana,73
SNITCH - COFO - KANKARBAGH,Bihar,130
SNITCH - COCO - KAMLANAGAR,Delhi,132
SNITCH - COCO - CG ROAD,Gujarat,134
SNITCH - COCO - VIJAYWADA,Andhra Pradesh,136
SNITCH - COCO - ATTIBELE,Karnataka,139
SNITCH - COCO - AIRPORT ROAD BNG,Karnataka,141
SNITCH - FOCO - PALLADIUM MALL,Gujarat,137
SNITCH - COCO - QC JANAKPURI,Delhi,90
SNITCH - COCO - INDIRANAGAR,Karnataka,140
SNITCH - COCO - HLP MOHALI MALL,Punjab,135
SNITCH - COCO - FELIX PLAZA,Haryana,138
SUVIDHA STORES - SONIPAT,Haryana,133
SNITCH - COCO - HINJAWADI PHASE -1,Maharashtra,142
SNITCH - COCO - QC CG ROAD,Gujarat,134
SNITCH - COCO - M3M ROUTE 65,Haryana,143
SNITCH - COCO - QC INDIRANAGAR,Karnataka,140
SNITCH - COCO - HLP SOCIAL SQ,Punjab,144
SNITCH - COFO - BANJARA HILLS,Telangana,145
SNITCH - COFO - QC DAHISAR,Maharashtra,68
SNITCH - COCO - SAHAKARNAGAR,Karnataka,147
SNITCH - COCO - HAIDERPUR,Delhi,146
SNITCH - COCO - BRS DOWNTOWN,Punjab,149
SNITCH - MFC - HYDERABAD,Hyderabad,95
SNITCH - COCO - BANNERGHATTA,Karnataka,155
SNITCH - COCO - BHUMI WORLD,Maharashtra,157
SNITCH - COCO - CREEK VILLAGE,Punjab,154
SNITCH - COCO - GHAZIABAD GT RD,Uttar Pradesh,151
SNITCH - COCO - PUNJABI BAGH,Delhi,161
